"huc4","lagoslakeid","neon_zoneid","year","month","pct","lake_lat_decdeg","lake_lon_decdeg","wy.month","usgs.month","date.pct","date.lwy","date.usgs","pct.lwy","pct.usgs"
"0105",118088,"neon_1",2012,1,86.25,44.8135711168,-67.8075208894,7,9,2012-01-31,2012-07-31,2012-09-30,1250.87,1285.11
"0105",117054,"neon_1",2016,8,61.92,44.7075795485,-68.3919680012,7,9,2016-08-31,2016-07-31,2016-09-30,1150.4,1119.65
"0105",117054,"neon_1",2011,10,140.13,44.7075795485,-68.3919680012,7,9,2011-10-31,2011-07-31,2011-09-30,1418.72,1448.72
"0105",118088,"neon_1",2009,3,78,44.8135711168,-67.8075208894,7,9,2009-03-31,2009-07-31,2009-09-30,1645.25,1514.47
"0105",117054,"neon_1",2018,4,162.41,44.7075795485,-68.3919680012,7,9,2018-04-30,2018-07-31,2018-09-30,1187.34,1298.6
"0105",118088,"neon_1",2013,7,159.51,44.8135711168,-67.8075208894,7,9,2013-07-31,2013-07-31,2013-09-30,1410.48,1447.13
"0105",53034,"neon_1",2012,2,56.68,44.7501314353,-67.8753705542,7,9,2012-02-29,2012-07-31,2012-09-30,1278.6,1346.65
"0105",53034,"neon_1",2015,6,179.89,44.7501314353,-67.8753705542,7,9,2015-06-30,2015-07-31,2015-09-30,1321.99,1438.22
"0105",53034,"neon_1",2014,3,141.48,44.7501314353,-67.8753705542,7,9,2014-03-31,2014-07-31,2014-09-30,1441.03,1292.08
"0105",53034,"neon_1",2009,4,161.18,44.7501314353,-67.8753705542,7,9,2009-04-30,2009-07-31,2009-09-30,1672.73,1542.3
"0105",117054,"neon_1",2009,10,163.66,44.7075795485,-68.3919680012,7,9,2009-10-31,2009-07-31,2009-09-30,1611.8,1427.74
"0105",118088,"neon_1",2010,12,249.3,44.8135711168,-67.8075208894,7,9,2010-12-31,2010-07-31,2010-09-30,1234.33,1209.6
"0105",53034,"neon_1",2013,11,142.09,44.7501314353,-67.8753705542,7,9,2013-11-30,2013-07-31,2013-09-30,1434.31,1407.72
"0105",118088,"neon_1",2014,12,218.74,44.8135711168,-67.8075208894,7,9,2014-12-31,2014-07-31,2014-09-30,1464.17,1264.21
"0105",117054,"neon_1",2013,4,70.71,44.7075795485,-68.3919680012,7,9,2013-04-30,2013-07-31,2013-09-30,1261.29,1345.4
"0105",117054,"neon_1",2017,12,113.72,44.7075795485,-68.3919680012,7,9,2017-12-31,2017-07-31,2017-09-30,1046.67,1033.95
"0105",117054,"neon_1",2015,3,46.61,44.7075795485,-68.3919680012,7,9,2015-03-31,2015-07-31,2015-09-30,1068.77,1120.43
"0105",53034,"neon_1",2016,10,113.59,44.7501314353,-67.8753705542,7,9,2016-10-31,2016-07-31,2016-09-30,1342.48,1265.37
"0105",117054,"neon_1",2010,12,205.64,44.7075795485,-68.3919680012,7,9,2010-12-31,2010-07-31,2010-09-30,1205.8,1229.56
"0105",53034,"neon_1",2017,2,89.86,44.7501314353,-67.8753705542,7,9,2017-02-28,2017-07-31,2017-09-30,1163.81,1122.73
"0105",118088,"neon_1",2017,7,40.33,44.8135711168,-67.8075208894,7,9,2017-07-31,2017-07-31,2017-09-30,1141.48,1113.51
"0105",117054,"neon_1",2014,2,90.13,44.7075795485,-68.3919680012,7,9,2014-02-28,2014-07-31,2014-09-30,1347.95,1139.5
"0105",28886,"neon_1",2018,5,26.82,43.9734148999,-69.3602697371,7,9,2018-05-31,2018-07-31,2018-09-30,1052.45,1142.31
"0105",118088,"neon_1",2018,1,197.05,44.8135711168,-67.8075208894,7,9,2018-01-31,2018-07-31,2018-09-30,1263.38,1360.67
"0105",118088,"neon_1",2015,6,168.3,44.8135711168,-67.8075208894,7,9,2015-06-30,2015-07-31,2015-09-30,1272.6,1411.39
"0105",117054,"neon_1",2012,4,120.16,44.7075795485,-68.3919680012,7,9,2012-04-30,2012-07-31,2012-09-30,1203.37,1164.05
"0105",96524,"neon_1",2011,12,91.58,43.9904201471,-69.6759095092,7,9,2011-12-31,2011-07-31,2011-09-30,1395,1471.64
"0105",96524,"neon_1",2017,7,23.27,43.9904201471,-69.6759095092,7,9,2017-07-31,2017-07-31,2017-09-30,1107.16,1128.75
"0105",96524,"neon_1",2012,11,25.83,43.9904201471,-69.6759095092,7,9,2012-11-30,2012-07-31,2012-09-30,1360.93,1327.22
"0105",96524,"neon_1",2010,5,44.9,43.9904201471,-69.6759095092,7,9,2010-05-31,2010-07-31,2010-09-30,1556.48,1524.22
"0105",118088,"neon_1",2016,11,101.67,44.8135711168,-67.8075208894,7,9,2016-11-30,2016-07-31,2016-09-30,1348.49,1243.25
"0105",96524,"neon_1",2016,7,64.52,43.9904201471,-69.6759095092,7,9,2016-07-31,2016-07-31,2016-09-30,1057.33,1044.38
"0105",96524,"neon_1",2018,7,39.23,43.9904201471,-69.6759095092,7,9,2018-07-31,2018-07-31,2018-09-30,1074.36,1164.69
"0105",96524,"neon_1",2015,4,88.88,43.9904201471,-69.6759095092,7,9,2015-04-30,2015-07-31,2015-09-30,1096.24,1117.56
"0105",96524,"neon_1",2014,6,136.96,43.9904201471,-69.6759095092,7,9,2014-06-30,2014-07-31,2014-09-30,1338.56,1183.14
"0105",96524,"neon_1",2013,11,104.61,43.9904201471,-69.6759095092,7,9,2013-11-30,2013-07-31,2013-09-30,1177.66,1224.32
"0105",79918,"neon_1",2018,1,213.77,44.9234112817,-67.6001976739,7,9,2018-01-31,2018-07-31,2018-09-30,1352.63,1434.91
"0105",79918,"neon_1",2014,4,149.57,44.9234112817,-67.6001976739,7,9,2014-04-30,2014-07-31,2014-09-30,1502.96,1394.31
"0105",79918,"neon_1",2009,10,188.27,44.9234112817,-67.6001976739,7,9,2009-10-31,2009-07-31,2009-09-30,1691.73,1593.35
"0105",79918,"neon_1",2017,11,104.59,44.9234112817,-67.6001976739,7,9,2017-11-30,2017-07-31,2017-09-30,1208.94,1175.17
"0105",79918,"neon_1",2015,6,192.9,44.9234112817,-67.6001976739,7,9,2015-06-30,2015-07-31,2015-09-30,1411.82,1559.32
"0105",79918,"neon_1",2011,4,123.39,44.9234112817,-67.6001976739,7,9,2011-04-30,2011-07-31,2011-09-30,1542.62,1527.67
"0105",79918,"neon_1",2016,11,83.84,44.9234112817,-67.6001976739,7,9,2016-11-30,2016-07-31,2016-09-30,1438.78,1290.88
"0105",96524,"neon_1",2009,6,204.36,43.9904201471,-69.6759095092,7,9,2009-06-30,2009-07-31,2009-09-30,1691.25,1470.08
"0105",64331,"neon_1",2014,6,136.47,45.3500459103,-67.9505259051,7,9,2014-06-30,2014-07-31,2014-09-30,1418.61,1267.7
"0105",64331,"neon_1",2015,1,87.76,45.3500459103,-67.9505259051,7,9,2015-01-31,2015-07-31,2015-09-30,1267.16,1325.54
"0105",64331,"neon_1",2017,10,168.09,45.3500459103,-67.9505259051,7,9,2017-10-31,2017-07-31,2017-09-30,1142.47,1106.5
"0105",64331,"neon_1",2010,11,143.91,45.3500459103,-67.9505259051,7,9,2010-11-30,2010-07-31,2010-09-30,1184.33,1184.62
"0105",64331,"neon_1",2016,5,80.89,45.3500459103,-67.9505259051,7,9,2016-05-31,2016-07-31,2016-09-30,1278.74,1265.16
"0105",79918,"neon_1",2012,1,80.55,44.9234112817,-67.6001976739,7,9,2012-01-31,2012-07-31,2012-09-30,1226.65,1267.88
"0105",64331,"neon_1",2018,8,89.39,45.3500459103,-67.9505259051,7,9,2018-08-31,2018-07-31,2018-09-30,1310.32,1343.58
"0105",79918,"neon_1",2013,1,20.94,44.9234112817,-67.6001976739,7,9,2013-01-31,2013-07-31,2013-09-30,1572.92,1548.41
"0105",64331,"neon_1",2009,12,128.87,45.3500459103,-67.9505259051,7,9,2009-12-31,2009-07-31,2009-09-30,1568.14,1402.79
"0105",64331,"neon_1",2011,11,65.79,45.3500459103,-67.9505259051,7,9,2011-11-30,2011-07-31,2011-09-30,1344.03,1488.86
"0105",64331,"neon_1",2012,6,132.04,45.3500459103,-67.9505259051,7,9,2012-06-30,2012-07-31,2012-09-30,1252,1192.98
"0105",114937,"neon_1",2016,4,78.86,44.6347535743,-67.9602713403,7,9,2016-04-30,2016-07-31,2016-09-30,1258.95,1284.08
"0105",114937,"neon_1",2014,1,100.98,44.6347535743,-67.9602713403,7,9,2014-01-31,2014-07-31,2014-09-30,1383.06,1182.42
"0105",64331,"neon_1",2013,6,156.67,45.3500459103,-67.9505259051,7,9,2013-06-30,2013-07-31,2013-09-30,1381.24,1408.55
"0105",114937,"neon_1",2011,11,69.61,44.6347535743,-67.9602713403,7,9,2011-11-30,2011-07-31,2011-09-30,1437.18,1445.91
"0105",114937,"neon_1",2015,9,91.21,44.6347535743,-67.9602713403,7,9,2015-09-30,2015-07-31,2015-09-30,1207.09,1293.49
"0105",114937,"neon_1",2017,1,114.01,44.6347535743,-67.9602713403,7,9,2017-01-31,2017-07-31,2017-09-30,1177.02,1079.14
"0105",114937,"neon_1",2010,3,146.63,44.6347535743,-67.9602713403,7,9,2010-03-31,2010-07-31,2010-09-30,1221.62,1217.37
"0105",114937,"neon_1",2012,2,51.78,44.6347535743,-67.9602713403,7,9,2012-02-29,2012-07-31,2012-09-30,1253.52,1288.95
"0105",114937,"neon_1",2018,4,162.37,44.6347535743,-67.9602713403,7,9,2018-04-30,2018-07-31,2018-09-30,1222.85,1323.24
"0105",79918,"neon_1",2010,4,54.74,44.9234112817,-67.6001976739,7,9,2010-04-30,2010-07-31,2010-09-30,1272.28,1268.63
"0105",113900,"neon_1",2016,12,139.51,44.7837698143,-67.8161839907,7,9,2016-12-31,2016-07-31,2016-09-30,1399.52,1268.35
"0105",114937,"neon_1",2009,9,58.14,44.6347535743,-67.9602713403,7,9,2009-09-30,2009-07-31,2009-09-30,1604.9,1454.99
"0105",114937,"neon_1",2013,8,109.28,44.6347535743,-67.9602713403,7,9,2013-08-31,2013-07-31,2013-09-30,1334.43,1360.77
"0105",113900,"neon_1",2015,2,100.6,44.7837698143,-67.8161839907,7,9,2015-02-28,2015-07-31,2015-09-30,1381.28,1520.16
"0105",113900,"neon_1",2010,3,153.14,44.7837698143,-67.8161839907,7,9,2010-03-31,2010-07-31,2010-09-30,1293.16,1293.36
"0105",113900,"neon_1",2012,10,224.81,44.7837698143,-67.8161839907,7,9,2012-10-31,2012-07-31,2012-09-30,1278.48,1347.23
"0105",113900,"neon_1",2018,7,41.23,44.7837698143,-67.8161839907,7,9,2018-07-31,2018-07-31,2018-09-30,1310.04,1382.82
"0105",113900,"neon_1",2014,9,39.43,44.7837698143,-67.8161839907,7,9,2014-09-30,2014-07-31,2014-09-30,1451.71,1346.45
"0105",113900,"neon_1",2011,9,45.32,44.7837698143,-67.8161839907,7,9,2011-09-30,2011-07-31,2011-09-30,1513.15,1482.3
"0105",116046,"neon_1",2016,7,106.23,44.7432029385,-67.2722159944,7,9,2016-07-31,2016-07-31,2016-09-30,1193.95,1098.24
"0105",113900,"neon_1",2013,9,128.36,44.7837698143,-67.8161839907,7,9,2013-09-30,2013-07-31,2013-09-30,1498.08,1445.85
"0105",116046,"neon_1",2018,8,66.78,44.7432029385,-67.2722159944,7,9,2018-08-31,2018-07-31,2018-09-30,1262,1295.07
"0105",113900,"neon_1",2017,7,40.65,44.7837698143,-67.8161839907,7,9,2017-07-31,2017-07-31,2017-09-30,1181.64,1155.93
"0105",116046,"neon_1",2013,5,177.7,44.7432029385,-67.2722159944,7,9,2013-05-31,2013-07-31,2013-09-30,1605.42,1474.81
"0105",116046,"neon_1",2017,5,225.78,44.7432029385,-67.2722159944,7,9,2017-05-31,2017-07-31,2017-09-30,1217.34,1240.68
"0105",113900,"neon_1",2009,12,129.84,44.7837698143,-67.8161839907,7,9,2009-12-31,2009-07-31,2009-09-30,1716.2,1587.04
"0105",116046,"neon_1",2011,7,38.96,44.7432029385,-67.2722159944,7,9,2011-07-31,2011-07-31,2011-09-30,1567.28,1538.03
"0105",116046,"neon_1",2009,9,70.6,44.7432029385,-67.2722159944,7,9,2009-09-30,2009-07-31,2009-09-30,1626.58,1516.07
"0105",116046,"neon_1",2015,6,242.56,44.7432029385,-67.2722159944,7,9,2015-06-30,2015-07-31,2015-09-30,1475.06,1571.94
"0105",116046,"neon_1",2010,3,159.2,44.7432029385,-67.2722159944,7,9,2010-03-31,2010-07-31,2010-09-30,1346.2,1319.33
"0105",116046,"neon_1",2014,4,158.18,44.7432029385,-67.2722159944,7,9,2014-04-30,2014-07-31,2014-09-30,1454.52,1387.32
"0105",116046,"neon_1",2012,7,47.17,44.7432029385,-67.2722159944,7,9,2012-07-31,2012-07-31,2012-09-30,1260.31,1366.83
"0105",117051,"neon_1",2010,2,128.68,44.2281074727,-69.1097322808,7,9,2010-02-28,2010-07-31,2010-09-30,1617.95,1626.46
"0105",117051,"neon_1",2014,3,116.07,44.2281074727,-69.1097322808,7,9,2014-03-31,2014-07-31,2014-09-30,1497.22,1385.74
"0105",117051,"neon_1",2018,1,154.31,44.2281074727,-69.1097322808,7,9,2018-01-31,2018-07-31,2018-09-30,1254.3,1433.13
"0105",117051,"neon_1",2017,9,61.73,44.2281074727,-69.1097322808,7,9,2017-09-30,2017-07-31,2017-09-30,1286.88,1320.19
"0105",117051,"neon_1",2012,11,30.91,44.2281074727,-69.1097322808,7,9,2012-11-30,2012-07-31,2012-09-30,1356.9,1310.42
"0105",117051,"neon_1",2011,5,97.75,44.2281074727,-69.1097322808,7,9,2011-05-31,2011-07-31,2011-09-30,1619.81,1628.22
"0105",117051,"neon_1",2015,2,79.11,44.2281074727,-69.1097322808,7,9,2015-02-28,2015-07-31,2015-09-30,1299.08,1335.55
"0105",117051,"neon_1",2016,8,53.12,44.2281074727,-69.1097322808,7,9,2016-08-31,2016-07-31,2016-09-30,1360.67,1280.92
"0105",117051,"neon_1",2013,4,69.39,44.2281074727,-69.1097322808,7,9,2013-04-30,2013-07-31,2013-09-30,1283.18,1323.94
"0105",117051,"neon_1",2009,5,136.78,44.2281074727,-69.1097322808,7,9,2009-05-31,2009-07-31,2009-09-30,1827.27,1664.78
"0106",36191,"neon_1",2016,11,101.35,43.9843234147,-70.9628048714,8,9,2016-11-30,2016-08-31,2016-09-30,1160.02,1066.78
"0106",36191,"neon_1",2012,2,31.29,43.9843234147,-70.9628048714,8,9,2012-02-29,2012-08-31,2012-09-30,1330.98,1321.22
"0106",46719,"neon_1",2010,1,82.59,44.0060009069,-71.0715986705,8,9,2010-01-31,2010-08-31,2010-09-30,1360.44,1393.82
"0106",46719,"neon_1",2011,3,150.57,44.0060009069,-71.0715986705,8,9,2011-03-31,2011-08-31,2011-09-30,1480.28,1529.08
"0106",46719,"neon_1",2015,5,23.09,44.0060009069,-71.0715986705,8,9,2015-05-31,2015-08-31,2015-09-30,1068.44,1176.26
"0106",46719,"neon_1",2009,10,150.93,44.0060009069,-71.0715986705,8,9,2009-10-31,2009-08-31,2009-09-30,1582.5,1429.15
"0106",46719,"neon_1",2012,1,102.35,44.0060009069,-71.0715986705,8,9,2012-01-31,2012-08-31,2012-09-30,1379.26,1400.78
"0106",36191,"neon_1",2009,4,107.5,43.9843234147,-70.9628048714,8,9,2009-04-30,2009-08-31,2009-09-30,1575.9,1401.64
"0106",36191,"neon_1",2014,6,87.49,43.9843234147,-70.9628048714,8,9,2014-06-30,2014-08-31,2014-09-30,1229.2,1147.12
"0106",36191,"neon_1",2017,8,61.94,43.9843234147,-70.9628048714,8,9,2017-08-31,2017-08-31,2017-09-30,1228.82,1335.29
"0106",36191,"neon_1",2018,7,57.02,43.9843234147,-70.9628048714,8,9,2018-07-31,2018-08-31,2018-09-30,1197.12,1172.42
"0106",36191,"neon_1",2010,5,38.61,43.9843234147,-70.9628048714,8,9,2010-05-31,2010-08-31,2010-09-30,1344.17,1382.5
"0106",36191,"neon_1",2015,12,136.22,43.9843234147,-70.9628048714,8,9,2015-12-31,2015-08-31,2015-09-30,1036.53,1132.21
"0106",46719,"neon_1",2014,11,97.86,44.0060009069,-71.0715986705,8,9,2014-11-30,2014-08-31,2014-09-30,1247.58,1156.18
"0106",46719,"neon_1",2013,1,39.57,44.0060009069,-71.0715986705,8,9,2013-01-31,2013-08-31,2013-09-30,1277.19,1254.25
"0106",46719,"neon_1",2016,8,77.04,44.0060009069,-71.0715986705,8,9,2016-08-31,2016-08-31,2016-09-30,1236.62,1132.97
"0106",46719,"neon_1",2018,11,214.76,44.0060009069,-71.0715986705,8,9,2018-11-30,2018-08-31,2018-09-30,1283.23,1262.4
"0106",36191,"neon_1",2013,10,32.67,43.9843234147,-70.9628048714,8,9,2013-10-31,2013-08-31,2013-09-30,1233.32,1231.29
"0106",36191,"neon_1",2011,12,94.66,43.9843234147,-70.9628048714,8,9,2011-12-31,2011-08-31,2011-09-30,1435.56,1483.6
"0106",46719,"neon_1",2017,10,219.07,44.0060009069,-71.0715986705,8,9,2017-10-31,2017-08-31,2017-09-30,1260.44,1361.42
"0106",25842,"neon_1",2018,6,103.41,43.3555981541,-71.1329512464,8,9,2018-06-30,2018-08-31,2018-09-30,1305.59,1357.04
"0106",25842,"neon_1",2016,3,95.96,43.3555981541,-71.1329512464,8,9,2016-03-31,2016-08-31,2016-09-30,967.21,930.57
"0106",25842,"neon_1",2017,11,44.09,43.3555981541,-71.1329512464,8,9,2017-11-30,2017-08-31,2017-09-30,1179.36,1222.59
"0106",116055,"neon_1",2015,11,65.2,44.036818252,-70.9008074258,8,9,2015-11-30,2015-08-31,2015-09-30,1036.53,1132.21
"0106",116055,"neon_1",2011,11,119.77,44.036818252,-70.9008074258,8,9,2011-11-30,2011-08-31,2011-09-30,1435.56,1483.6
"0106",116055,"neon_1",2016,6,87.09,44.036818252,-70.9008074258,8,9,2016-06-30,2016-08-31,2016-09-30,1160.02,1066.78
"0106",25842,"neon_1",2013,11,88.62,43.3555981541,-71.1329512464,8,9,2013-11-30,2013-08-31,2013-09-30,1127.12,1168.14
"0106",116055,"neon_1",2017,10,202.58,44.036818252,-70.9008074258,8,9,2017-10-31,2017-08-31,2017-09-30,1228.82,1335.29
"0106",25842,"neon_1",2014,10,94.42,43.3555981541,-71.1329512464,8,9,2014-10-31,2014-08-31,2014-09-30,1189.69,1090.46
"0106",116055,"neon_1",2009,12,152.21,44.036818252,-70.9008074258,8,9,2009-12-31,2009-08-31,2009-09-30,1575.9,1401.64
"0106",116055,"neon_1",2014,3,106.15,44.036818252,-70.9008074258,8,9,2014-03-31,2014-08-31,2014-09-30,1229.2,1147.12
"0106",116055,"neon_1",2012,2,31.29,44.036818252,-70.9008074258,8,9,2012-02-29,2012-08-31,2012-09-30,1330.98,1321.22
"0106",25842,"neon_1",2012,7,49.39,43.3555981541,-71.1329512464,8,9,2012-07-31,2012-08-31,2012-09-30,1188.21,1169.43
"0106",116055,"neon_1",2010,9,72.05,44.036818252,-70.9008074258,8,9,2010-09-30,2010-08-31,2010-09-30,1344.17,1382.5
"0106",116055,"neon_1",2018,8,110.51,44.036818252,-70.9008074258,8,9,2018-08-31,2018-08-31,2018-09-30,1197.12,1172.42
"0106",25842,"neon_1",2010,1,81.29,43.3555981541,-71.1329512464,8,9,2010-01-31,2010-08-31,2010-09-30,1345.39,1343.68
"0106",25842,"neon_1",2015,2,65,43.3555981541,-71.1329512464,8,9,2015-02-28,2015-08-31,2015-09-30,973.28,1024.56
"0106",116055,"neon_1",2013,10,32.67,44.036818252,-70.9008074258,8,9,2013-10-31,2013-08-31,2013-09-30,1233.32,1231.29
"0106",140382,"neon_1",2018,9,115.84,43.7688692516,-71.1127291939,8,9,2018-09-30,2018-08-31,2018-09-30,1205.65,1234.94
"0106",140382,"neon_1",2016,10,161.38,43.7688692516,-71.1127291939,8,9,2016-10-31,2016-08-31,2016-09-30,1109.51,1026.96
"0106",140382,"neon_1",2017,8,101.52,43.7688692516,-71.1127291939,8,9,2017-08-31,2017-08-31,2017-09-30,1288.97,1338.76
"0106",140382,"neon_1",2011,2,86.74,43.7688692516,-71.1127291939,8,9,2011-02-28,2011-08-31,2011-09-30,1401.04,1517.41
"0106",140382,"neon_1",2013,2,113.25,43.7688692516,-71.1127291939,8,9,2013-02-28,2013-08-31,2013-09-30,1237.83,1258.1
"0106",140382,"neon_1",2009,12,139.24,43.7688692516,-71.1127291939,8,9,2009-12-31,2009-08-31,2009-09-30,1500.74,1306.3
"0106",140382,"neon_1",2012,12,157.93,43.7688692516,-71.1127291939,8,9,2012-12-31,2012-08-31,2012-09-30,1265.05,1206.01
"0106",140382,"neon_1",2014,7,218.7,43.7688692516,-71.1127291939,8,9,2014-07-31,2014-08-31,2014-09-30,1241.76,1146.22
"0106",140382,"neon_1",2010,5,39.74,43.7688692516,-71.1127291939,8,9,2010-05-31,2010-08-31,2010-09-30,1348.89,1364.57
"0106",140382,"neon_1",2015,10,153.66,43.7688692516,-71.1127291939,8,9,2015-10-31,2015-08-31,2015-09-30,1046.65,1136.82
"0106",25842,"neon_1",2011,8,211.25,43.3555981541,-71.1329512464,8,9,2011-08-31,2011-08-31,2011-09-30,1340.19,1421.54
"0106",25842,"neon_1",2009,11,101.42,43.3555981541,-71.1329512464,8,9,2009-11-30,2009-08-31,2009-09-30,1466.03,1273.93
"0107",6241,"neon_1",2016,9,57.69,42.8865235105,-71.1784857615,7,9,2016-09-30,2016-07-31,2016-09-30,820.21,834.3
"0107",6241,"neon_1",2010,9,39.43,42.8865235105,-71.1784857615,7,9,2010-09-30,2010-07-31,2010-09-30,1206.46,1237.51
"0107",6241,"neon_1",2018,6,121.75,42.8865235105,-71.1784857615,7,9,2018-06-30,2018-07-31,2018-09-30,1203.13,1326.54
"0107",6241,"neon_1",2017,7,104.91,42.8865235105,-71.1784857615,7,9,2017-07-31,2017-07-31,2017-09-30,1178.17,1241.5
"0107",6241,"neon_1",2015,7,48.76,42.8865235105,-71.1784857615,7,9,2015-07-31,2015-07-31,2015-09-30,1057.91,1019.11
"0107",6241,"neon_1",2011,2,81.1,42.8865235105,-71.1784857615,7,9,2011-02-28,2011-07-31,2011-09-30,1138.32,1297
"0107",6241,"neon_1",2013,4,59.94,42.8865235105,-71.1784857615,7,9,2013-04-30,2013-07-31,2013-09-30,1197.25,1179.91
"0107",6241,"neon_1",2009,12,108.59,42.8865235105,-71.1784857615,7,9,2009-12-31,2009-07-31,2009-09-30,1411.69,1190.33
"0107",6241,"neon_1",2014,1,73.43,42.8865235105,-71.1784857615,7,9,2014-01-31,2014-07-31,2014-09-30,1017.13,980
"0107",6241,"neon_1",2012,10,147.08,42.8865235105,-71.1784857615,7,9,2012-10-31,2012-07-31,2012-09-30,1214.3,1083.85
"0107",83060,"neon_1",2016,5,55.87,42.9101389114,-71.7774705584,7,9,2016-05-31,2016-07-31,2016-09-30,946.14,910.69
"0107",83060,"neon_1",2015,2,94,42.9101389114,-71.7774705584,7,9,2015-02-28,2015-07-31,2015-09-30,1171.79,1221.19
"0107",83060,"neon_1",2009,10,143.64,42.9101389114,-71.7774705584,7,9,2009-10-31,2009-07-31,2009-09-30,1467.54,1310.29
"0107",83060,"neon_1",2012,5,129.79,42.9101389114,-71.7774705584,7,9,2012-05-31,2012-07-31,2012-09-30,1357.39,1197.79
"0107",83060,"neon_1",2013,6,180.77,42.9101389114,-71.7774705584,7,9,2013-06-30,2013-07-31,2013-09-30,1244.26,1232.48
"0107",78917,"neon_1",2018,11,257.26,42.5963646961,-71.4945911824,7,9,2018-11-30,2018-07-31,2018-09-30,1100.17,1325.56
"0107",78917,"neon_1",2012,1,77.4,42.5963646961,-71.4945911824,7,9,2012-01-31,2012-07-31,2012-09-30,1359.66,1158.75
"0107",78917,"neon_1",2010,3,324.38,42.5963646961,-71.4945911824,7,9,2010-03-31,2010-07-31,2010-09-30,1321.95,1300.53
"0107",78917,"neon_1",2017,12,78.19,42.5963646961,-71.4945911824,7,9,2017-12-31,2017-07-31,2017-09-30,1252.27,1227.68
"0107",78917,"neon_1",2009,3,92.47,42.5963646961,-71.4945911824,7,9,2009-03-31,2009-07-31,2009-09-30,1473.79,1316.4
"0107",83060,"neon_1",2017,10,240.1,42.9101389114,-71.7774705584,7,9,2017-10-31,2017-07-31,2017-09-30,1266.13,1286.33
"0107",78917,"neon_1",2011,4,130.62,42.5963646961,-71.4945911824,7,9,2011-04-30,2011-07-31,2011-09-30,1257.92,1556.5
"0107",83060,"neon_1",2014,10,185.25,42.9101389114,-71.7774705584,7,9,2014-10-31,2014-07-31,2014-09-30,1214.93,1123.29
"0107",83060,"neon_1",2010,1,74.84,42.9101389114,-71.7774705584,7,9,2010-01-31,2010-07-31,2010-09-30,1200.24,1166.36
"0107",83060,"neon_1",2018,10,109.58,42.9101389114,-71.7774705584,7,9,2018-10-31,2018-07-31,2018-09-30,1235.72,1464.16
"0107",78917,"neon_1",2016,6,42.74,42.5963646961,-71.4945911824,7,9,2016-06-30,2016-07-31,2016-09-30,827.85,863.78
"0107",78917,"neon_1",2014,5,82.4,42.5963646961,-71.4945911824,7,9,2014-05-31,2014-07-31,2014-09-30,1036.12,1025.44
"0107",83060,"neon_1",2011,11,112.31,42.9101389114,-71.7774705584,7,9,2011-11-30,2011-07-31,2011-09-30,1273.53,1541.5
"0107",5812,"neon_1",2011,10,157.42,43.7387300093,-71.4011524672,7,9,2011-10-31,2011-07-31,2011-09-30,1318.75,1623.54
"0107",5812,"neon_1",2014,1,96.24,43.7387300093,-71.4011524672,7,9,2014-01-31,2014-07-31,2014-09-30,1222.24,1090.48
"0107",5812,"neon_1",2018,5,30.24,43.7387300093,-71.4011524672,7,9,2018-05-31,2018-07-31,2018-09-30,1210.07,1288.08
"0107",5812,"neon_1",2016,5,57.17,43.7387300093,-71.4011524672,7,9,2016-05-31,2016-07-31,2016-09-30,1208.07,1137.01
"0107",5812,"neon_1",2017,1,75.4,43.7387300093,-71.4011524672,7,9,2017-01-31,2017-07-31,2017-09-30,1347.09,1392.83
"0107",5812,"neon_1",2013,4,67.41,43.7387300093,-71.4011524672,7,9,2013-04-30,2013-07-31,2013-09-30,1357.04,1295.36
"0107",5812,"neon_1",2012,5,136.88,43.7387300093,-71.4011524672,7,9,2012-05-31,2012-07-31,2012-09-30,1438.98,1313.09
"0107",78917,"neon_1",2015,3,59.7,42.5963646961,-71.4945911824,7,9,2015-03-31,2015-07-31,2015-09-30,1144.16,1132.56
"0107",28907,"neon_1",2017,7,66.36,43.2152285625,-71.2289582756,7,9,2017-07-31,2017-07-31,2017-09-30,1142.17,1203.44
"0107",5812,"neon_1",2010,5,37.94,43.7387300093,-71.4011524672,7,9,2010-05-31,2010-07-31,2010-09-30,1329.36,1262.95
"0107",5812,"neon_1",2015,7,133.72,43.7387300093,-71.4011524672,7,9,2015-07-31,2015-07-31,2015-09-30,1085.61,1180.08
